43.4578463,10.3706671
43.4457691,10.3826683
43.4449791,10.3829322
43.4379885,10.3885641
43.4473272,10.3816876
43.4501306,10.3794956
43.4563685,10.3725204
43.4513672,10.377161
43.4554169,10.372868
43.4464274,10.3823762
43.4576825,10.3693294
43.4448481,10.3836
43.4378532,10.3885543
43.4385142,10.3881129
43.4121273,10.404126
43.4480077,10.3813072
43.4492949,10.3822777
43.4496978,10.3792644
43.4465599,10.3875011
43.4453575,10.3857999
43.4469834,10.389475
43.4574801,10.3684259
43.4573674,10.3686675
43.450319,10.3788917
43.4123737,10.4069184
43.4592391,10.3678129
43.4499625,10.3789645
43.4499974,10.3792151
43.450005,10.3790693
43.4510962,10.3815073
43.4624173,10.4116624
43.4410925,10.3871894
43.4429349,10.3852259
43.4498862,10.3784242
43.4410512,10.3868295
43.4453021,10.3829066
43.445353,10.3830116
43.445401,10.3829162
43.4498911,10.3790412
43.4499131,10.3792119
43.4500153,10.3793385
43.4565008,10.3682414
43.4579282,10.3690933
43.4588297,10.3682179
43.4380011,10.3880528
43.4384666,10.3886025
43.4384951,10.3888474
43.4386853,10.3880967
43.4557406,10.3732903
43.4534296,10.3739953
43.4539051,10.3752122
43.4467069,10.388431
43.4468818,10.3860414
43.4481267,10.3835023
43.444883,10.3866736
43.4453972,10.385947
43.4477623,10.3828516
43.4482041,10.3894213
43.4488499,10.3791676
43.4467447,10.3822178
43.4622593,10.4111237
43.4624404,10.4117477
43.4525812,10.3977664
43.454386,10.4028498
43.4483566,10.3886675
43.4499902,10.402306
43.4501876,10.4025015
43.4500165,10.3798313
43.7818223,10.3393256
43.7787687,10.3392398
43.7774051,10.3412506
43.7736883,10.3434441
43.617806,10.3567451
43.5555205,10.30567
43.5558736,10.3058078
43.5592714,10.3097653
43.5719539,10.3157086
43.5707183,10.3154879
43.5703848,10.3156094
43.5705562,10.3161974
43.5718811,10.3176333
43.5865201,10.3239711
43.5624218,10.3256165
43.5998656,10.3693465
43.779168,10.3357419
43.7775299,10.3408727
43.5958797,10.3482371
43.5887158,10.3241863
43.8216582,10.3046137
43.7762529,10.3320941
43.5826768,10.3572136
43.5832592,10.3587989
43.5847967,10.3578084
43.5983006,10.3611893
43.5869645,10.3236344
43.710019,10.4104285
43.7130669,10.4077837
43.7153998,10.4021415
43.7155503,10.4016837
43.7139046,10.4085126
43.7129728,10.4094426
43.712245,10.4127009
43.7130444,10.4140899
43.7157019,10.4131158
43.7188615,10.4111916
43.7245741,10.409536
43.7246654,10.4096648
43.7247213,10.4095372
43.7156025,10.3949766
43.7133508,10.3888516
43.7181759,10.3894504
43.7203355,10.3908782
43.7161567,10.394714
43.7163698,10.3945476
43.7170206,10.3916516
43.7211679,10.3880796
43.7221479,10.3882131
43.7211779,10.3914214
43.7433591,10.3727544
43.7072904,10.3857342
43.7040901,10.3865181
43.7001726,10.3889739
43.6992,10.3890549
43.7202845,10.3858224
43.775556,10.4243344
43.778535,10.4023629
43.739482,10.3902694
43.763341,10.3920555
43.7565034,10.3883047
43.7291621,10.3929636
43.7240033,10.397229
43.7235875,10.3985304
43.7228354,10.4017621
43.7221886,10.401703
43.7229513,10.3982212
43.7322244,10.4029387
43.7318703,10.4077132
43.7328805,10.4029845
43.7272706,10.3896116
43.728557,10.3887938
43.7241392,10.4074209
43.7233269,10.4099273
43.7225643,10.4089429
43.7231939,10.4088005
43.7293604,10.3910829
43.7274663,10.39307
43.7270265,10.396442
43.7265726,10.3995997
43.7251499,10.4061164
43.7258118,10.4065453
43.7256881,10.407283
43.7275607,10.4082213
43.7270846,10.4098576
43.7237416,10.4086221
43.7228593,10.4139601
43.7215509,10.4096441
43.7315303,10.3926018
43.7316235,10.4003017
43.7744995,10.4105547
43.7748874,10.4141015
43.7731092,10.422779
43.7349474,10.4031219
43.732402,10.4004073
43.7327021,10.4004471
43.7316188,10.3980591
43.7246715,10.409098
43.7254295,10.4089627
43.5987756,10.363977
43.6996561,10.3904019
43.7008084,10.3860425
