43.4042298,10.8550049
43.4050305,10.8550877
43.4119482,10.8508897
43.1254239,10.7169943
43.1983004,10.7378295
43.2010596,10.7919936
43.2111854,10.7972243
43.2300101,10.876259
43.2479166,10.8781702
43.2495258,10.8790604
43.2497428,10.8793064
43.2533061,10.877967
43.2864334,10.8888137
43.3005389,10.8681178
43.3156601,10.8476314
43.3531307,10.8237605
43.3621764,10.8126407
43.4009489,10.8590777
43.3993284,10.8653226
43.4060101,10.8544941
43.4594276,10.759671
43.4488429,10.8368813
43.4544764,10.8304619
43.4541595,10.830239
43.4541155,10.8298213
43.4537474,10.8307682
43.456677,10.8297196
43.456914,10.8298782
43.3398774,10.6443275
43.3361919,10.6530671
43.3285035,10.6651899
43.3568774,10.7798089
43.473042,10.7633169
43.4538093,10.630782
43.224657,10.8915339
43.2150298,10.8990591
43.2123046,10.8994205
43.2104824,10.9006822
43.2058672,10.9054339
43.2056411,10.9053831
43.2000266,10.9050175
43.3920963,10.7457856
43.391649,10.7443806
43.3886148,10.7408786
43.32016,10.6699945
43.3127627,10.6758772
43.4723601,10.7269456
43.4718957,10.7283112
43.4752497,10.7283988
43.4674313,10.72138
43.4593789,10.7347445
43.4357614,10.7233634
43.434867,10.7250954
43.4321443,10.759291
43.259662,10.955755
43.2748426,10.8940148
43.3034895,10.8540092
43.302248,10.809345
43.3306244,10.7361243
43.2749448,10.8937516
43.4354702,10.7233321
43.4354592,10.7235571
43.4815694,10.8303032
43.4674641,10.7742892
43.2637056,10.9695455
43.3667093,10.8150924
43.3670139,10.8151182
43.3672661,10.8150259
43.398207,10.8511351
43.4006821,10.8540897
43.3988155,10.8561716
43.3986679,10.8593873
43.3990809,10.8586725
43.3992073,10.8667381
43.3991398,10.872219
43.3985863,10.8732002
43.3970667,10.8769987
43.3971552,10.884311
43.3924761,10.8949698
43.3923903,10.8957368
43.39225,10.896238
43.3861348,10.9067363
43.3861357,10.9399666
43.4044647,10.9747337
43.4124937,10.9774112
43.4138943,10.977331
43.4007033,10.8578947
43.3992125,10.8656381
43.1940006,10.7338545
43.1941051,10.7336371
43.2009957,10.7378335
43.2204145,10.7355418
43.2672337,10.7068875
43.2912747,10.6992787
43.293488,10.6984929
43.3460136,10.6636421
43.2097518,10.9045355
43.2101936,10.9045724
43.2119918,10.9046146
43.2131116,10.905625
43.2130077,10.9064991
43.2137725,10.9091161
43.2084432,10.9213982
43.2170208,10.9247295
43.2100838,10.9030227
43.3318486,10.7380387
43.3326177,10.7384874
43.3354491,10.7425877
43.4001382,10.8665746
43.403733,10.8662794
43.4016149,10.8651405
43.4044616,10.8653379
43.4031745,10.8650308
43.3220343,10.6323161
43.322313,10.6321815
43.322941,10.6314393
43.3260451,10.6264439
43.3119903,10.6287523
43.3114444,10.6291349
43.3132579,10.6308825
43.3106947,10.6293344
43.3061487,10.6300991
43.4603918,10.8310946
43.2944775,10.7291682
43.4009844,10.8544024
43.4011846,10.8543554
43.401377,10.8546993
43.199893,10.791015
43.4250057,10.8764429
43.4128506,10.8641278
43.4117696,10.8642828
43.4071086,10.8597068
43.4054927,10.860538
43.4046657,10.8609569
