43.6257216,10.5283124
43.6246144,10.5289892
43.6236073,10.5287
43.6193523,10.5276655
43.5906834,10.529521
43.546839,10.5324153
43.5438944,10.5254904
43.5438858,10.5264958
43.5379731,10.5265415
43.6256491,10.5283528
43.6263417,10.5303769
43.6262789,10.5304194
43.5271905,10.5272572
43.5293114,10.5392669
43.572547,10.5657602
43.5725822,10.5667484
43.5728672,10.5483127
43.5676417,10.5589031
43.5693732,10.5629962
43.5710442,10.5352315
43.5692449,10.5171934
43.6093435,10.5184029
43.6079936,10.5337233
43.609584,10.5327741
43.6112939,10.5308669
43.6128722,10.5282961
43.5515915,10.5030432
43.5482502,10.4934943
43.5489487,10.4879561
43.5850822,10.5616795
43.6015032,10.5681861
43.584491,10.5670961
43.5887408,10.5603744
43.6025434,10.5646465
43.6066043,10.5408962
43.5998419,10.5660033
43.6000053,10.566748
43.6048959,10.5376372
43.6041264,10.5389424
43.6029516,10.540799
43.6014784,10.543304
43.6066064,10.5407782
43.6055797,10.5406581
43.6036625,10.5382424
43.603879,10.5372675
43.6047006,10.5350329
43.602677,10.5391099
43.6034993,10.5395097
43.6055544,10.5411021
43.6051881,10.5413179
43.6056928,10.5346205
43.6057137,10.5353138
43.6069571,10.5324785
43.6074154,10.5340511
43.6077113,10.5365153
43.6067605,10.5365825
43.6066139,10.5403435
43.6066186,10.5398776
43.6078819,10.4968489
43.5677921,10.4797572
43.5331958,10.5348562
43.5307212,10.5278766
43.5369084,10.5340681
43.5368912,10.5341471
43.5293422,10.5386421
43.5288206,10.5444652
43.5428123,10.5269747
43.5394362,10.5315736
43.5403103,10.5444563
43.5452175,10.5360244
43.5738359,10.5010768
43.5750617,10.5006069
43.551174,10.5117417
43.5707488,10.5138426
43.5648712,10.5163313
43.56448,10.5162096
43.5671676,10.5161142
43.5669079,10.5160532
43.5680965,10.5168622
43.5670126,10.5191222
43.5715486,10.5404969
43.5769186,10.5117306
43.5721003,10.5148441
43.5737066,10.5256043
43.5735557,10.5462632
43.5724635,10.5456913
43.5507094,10.5506963
43.5717537,10.5514226
43.5737246,10.5485291
43.5792981,10.5515694
43.5834247,10.5530871
43.6045628,10.5133178
43.6011647,10.514834
43.603542,10.5227946
43.6050042,10.5130925
43.6061593,10.5124646
43.6065113,10.5092271
43.6074578,10.5117288
43.6078947,10.5115144
43.6085675,10.5089323
43.5711359,10.4780885
43.5759183,10.5007392
43.5741024,10.564196
43.5757221,10.5651669
43.5750663,10.564916
43.5833607,10.5690457
43.5829619,10.5697088
43.5663947,10.5544617
43.5674089,10.5575968
43.5670936,10.5557283
43.5723279,10.5626128
43.5764738,10.5618386
43.5718942,10.5640553
43.5778324,10.5601288
43.5805267,10.559435
43.5380187,10.5267698
43.5378962,10.5270594
43.5379137,10.5267215
43.5382808,10.5265124
43.5356507,10.5328913
43.5359982,10.5344527
43.5362044,10.5342852
43.536136,10.5347624
43.5363088,10.5345615
43.5368569,10.5347573
43.5390541,10.5320413
43.5450876,10.526092
43.55424,10.4925037
43.5540882,10.5137455
43.5700084,10.5153504
43.565369,10.5480551
43.5276165,10.4813538
43.5448345,10.4995582
43.5468809,10.495495
43.5481825,10.4936275
43.532015,10.4921007
43.5239166,10.5351058
43.5250941,10.5359043
43.5367175,10.5076146
43.5362326,10.527123
43.5178023,10.5319451
43.5300771,10.4777056
43.5340827,10.4980159
43.6032329,10.5223555
43.6210221,10.5262897
43.6186447,10.5275999
43.6185518,10.5263777
43.6157455,10.5279981
43.6072434,10.5108338
43.6028181,10.5367827
43.5514325,10.506898
43.5953565,10.5537202
43.6080533,10.5401048
43.6027194,10.5439329
43.6022241,10.5581142
43.5882158,10.5571157
43.6056358,10.5127637
43.5629887,10.5355158
43.5613486,10.5319131
43.5292689,10.5413806
43.5291307,10.5412372
43.5450337,10.5222261
43.5290705,10.5417377
43.5446857,10.5221805
43.5344484,10.5288025
43.5448892,10.5221882
43.5730382,10.5165485
43.572216,10.514195
43.5694327,10.513943
43.5444971,10.5224648
43.5737123,10.5180386
43.5375165,10.5302588
43.5353273,10.5293389
43.529233,10.5389088
43.5721762,10.5148328
43.5290493,10.5389316
43.5700858,10.51506
43.5435439,10.5373209
43.5722038,10.5143965
43.544814,10.5220196
43.5714925,10.5140418
43.5503141,10.5177879
43.5292797,10.5412047
43.5447754,10.5223363
43.5743233,10.5147561
43.5698059,10.5133717
43.529198,10.540899
43.5393526,10.5263513
43.5446627,10.5367402
43.5294095,10.5412422
43.5697616,10.4862305
43.5570732,10.4897609
43.5618602,10.4813582
43.5632789,10.4805819
43.5726952,10.5638004
43.5730225,10.5644049
43.6091989,10.5397081
43.6108559,10.5315674
43.6078793,10.5392572
43.608124,10.5359313
43.6082434,10.5325842
43.6090306,10.5331144
43.6018032,10.5418426
43.6070004,10.5399334
43.6037438,10.5378667
43.6003095,10.5423139
43.6048987,10.5311502
43.6080531,10.5352449
43.6066369,10.5375632
43.6012016,10.5428961
43.6079899,10.539796
43.6104222,10.5306959
43.6094124,10.5321658
43.6028567,10.537208
43.6012364,10.5437326
43.608325,10.5341184
43.6079948,10.5345851
43.6075955,10.5353298
43.6082838,10.5335605
43.608908,10.5326686
43.5630023,10.5138785
43.5638269,10.5143328
43.5669242,10.5153673
43.5549075,10.5361773
43.5654229,10.5183725
43.5567359,10.5442116
43.5715067,10.5658704
43.5672896,10.515005
43.6068146,10.5100155
43.6068609,10.5096294
43.6066989,10.5097148
43.6066006,10.5113246
43.6050358,10.5106248
43.6059342,10.5125942
43.60662,10.513803
43.6063614,10.5133471
43.6072376,10.5128535
43.6241569,10.5282008
43.6217461,10.5282671
43.6058438,10.5126462
43.6068067,10.5120982
43.6232646,10.5286179
43.6212649,10.529877
43.6190721,10.5293225
43.604771,10.5121724
43.6043943,10.5125985
43.5439549,10.526351
43.5439822,10.526574
43.5440431,10.5264311
43.5417107,10.4764025
43.6063161,10.5307357
43.6061841,10.5327978
43.6065537,10.5345451
43.6067078,10.5351934
43.5685209,10.5555902
43.5687279,10.555451
43.5125379,10.5353837
43.5458045,10.5012116
43.5454558,10.4998616
43.5451523,10.4987444
43.5448865,10.4994265
43.5419247,10.517852
43.6283009,10.5298276
43.628407,10.529555
43.6282523,10.5296075
43.6265823,10.5287817
43.6284007,10.5290995
43.6278051,10.5296888
43.608444,10.5263814
43.608329,10.5267267
43.6079861,10.5265793
43.6079662,10.5264849
43.6080943,10.5261428
43.6081579,10.5261118
43.6084335,10.5263267
43.6086545,10.5267591
43.6077685,10.5261647
43.6079233,10.5270951
43.623897,10.528653
43.6242399,10.5290189
43.6241736,10.5290939
43.6239307,10.5290799
43.623853,10.528883
43.6240478,10.5285417
43.6242103,10.5286184
43.6242703,10.5287482
43.6239831,10.5298075
43.6253611,10.5297458
43.5351542,10.5348219
43.5378387,10.5265412
43.5460223,10.5375654
43.5341956,10.5273995
43.5335234,10.5276145
43.5346589,10.5300146
43.5331094,10.5306329
43.5294444,10.5397754
43.5303516,10.5400993
43.5503662,10.5080114
43.5503813,10.5067746
43.5515571,10.504467
43.5523728,10.5034298
43.5515117,10.5053437
43.5520964,10.5054125
43.5515404,10.5048106
43.5510285,10.5047645
43.551461,10.5063255
43.5507182,10.5061935
43.5447415,10.499531
43.5322725,10.5040062
43.5583809,10.5107152
43.55761,10.5072922
43.5372435,10.5349303
43.5477871,10.4908679
43.6034814,10.5399066
43.6035137,10.5396353
43.6036189,10.5396789
43.6033885,10.5400617
43.6037344,10.5401938
43.5533736,10.4774111
43.5535583,10.4773807
43.5534692,10.4776324
43.5532795,10.4771655
43.5535432,10.4773961
43.6065937,10.5414414
43.5987186,10.562644
43.5150358,10.5361177
43.6073751,10.5392068
43.6213601,10.5291881
43.5867334,10.5488293
43.5794082,10.5508105
43.5788247,10.5500569
43.5690754,10.5519974
43.5213906,10.5136346
43.5337965,10.5238493
43.5915797,10.5451471
43.5293321,10.5389571
43.5291979,10.5390765
43.6094299,10.5105126
43.6091278,10.5098502
43.6092234,10.5100598
43.6083085,10.5112137
43.6086592,10.511995
43.6068408,10.513077
43.6072052,10.5124965
43.6086391,10.5156911
43.6078107,10.516449
43.6083927,10.5256745
43.60827,10.5267614
43.6289765,10.5299778
43.6066328,10.5392922
43.5438349,10.4998275
43.5457597,10.4989931
43.5456319,10.4994822
43.5451425,10.4993181
43.5431264,10.4917264
43.5446002,10.4993681
43.545195,10.4994502
43.545207,10.4993432
43.5445268,10.499332
43.5457557,10.4990085
43.5445766,10.4992451
43.5618017,10.4824562
43.5643589,10.4797475
43.605784,10.5393672
43.6060634,10.5121373
43.6065191,10.5122582
43.6064265,10.5119429
43.612267,10.5118675
43.5734821,10.5256608
43.5663572,10.5222735
43.620929,10.5280548
43.6212281,10.528046
43.6212725,10.5280041
43.6214383,10.5280543
43.6214584,10.5280942
43.6214543,10.5282903
43.6211903,10.5282372
43.621308,10.5283847
43.6047575,10.5090882
43.6079427,10.5113272
43.6080777,10.5113622
43.6078822,10.51156
43.62157,10.5275158
43.5366546,10.5337704
43.5370475,10.5322587
