45,793,18.658341010289842,Via Sorbo,secondary
46,471,16.816805162880108,Via Sorbo,secondary
46,820,8.112696063941536,Via Sorbo,secondary
47,279,53.89070271440453,Corso della Repubblica,tertiary
47,48,39.80157170114267,Via Querciole,secondary
47,1188,12.905455678920868,Via Sorbo,secondary
48,1175,34.524130611281734,Via Querciole,secondary
48,47,39.80157170114267,Via Querciole,secondary
49,1968,22.67196952333315,Via Querciole,secondary
49,1177,23.71672140112773,Via Querciole,secondary
50,778,72.21960817224465,Via Querciole,secondary
50,1968,92.44716715335859,Via Querciole,secondary
51,1992,258.96846368583806,Via Querciole,secondary
51,1178,16.668049550228183,Via Querciole,secondary
52,786,66.87565595481598,Via Querciole,secondary
52,1992,24.97286107429667,Via Querciole,secondary
53,1266,21.08548194587523,Via Querciole,secondary
53,1267,15.282742353511454,Via Querciole,secondary
54,1264,10.474811139334697,Via Querciole,secondary
54,1265,10.823241080257512,Via Querciole,secondary
55,825,35.69533117248055,Via Querciole,secondary
55,1263,17.839637990456133,Via Querciole,secondary
56,1259,18.546327172317877,Via Querciole,secondary
56,825,36.30716831950364,Via Querciole,secondary
57,1260,24.621003930872284,Via Querciole,secondary
57,1259,31.351814334284143,Via Querciole,secondary
58,371,55.06892365757604,Via Querciole,secondary
58,349,18.748567953469742,Via Querciole,secondary
59,1256,20.290822005539027,Via Querciole,secondary
59,371,57.80642378915819,Via Querciole,secondary
60,1649,37.90404750241436,Via Querciole,secondary
60,1258,24.342739573519133,Via Querciole,secondary
61,369,88.31743704986881,Via Querciole,secondary
61,370,42.85515504229229,Via Querciole,secondary
62,235,22.00043838561684,Via Guglielmo Marconi,secondary
62,1287,20.906496603203838,Via Guglielmo Marconi,secondary
63,1366,112.88987091831319,Via Guglielmo Marconi,secondary
63,235,13.347429574587778,Via Guglielmo Marconi,secondary
64,1359,30.841066505486406,Via Guglielmo Marconi,secondary
64,1357,12.240700416675441,Via Guglielmo Marconi,secondary
65,1354,49.16675143587001,Via Guglielmo Marconi,secondary
65,1367,17.298555328537603,Strada Provinciale 21 del Piano della Tora,secondary
66,723,85.88171183897914,Via di Conella,residential
66,67,5.196034391832627,Via Fondo la Grotta,secondary
66,998,27.601951372943265,Via Fondo la Grotta,secondary
67,68,9.62640383319227,Via Fondo la Grotta,secondary
67,66,5.196034391832627,Via Fondo la Grotta,secondary
68,69,33.84442867505867,Via Fondo la Grotta,secondary
68,67,9.62640383319227,Via Fondo la Grotta,secondary
69,1859,9.081030374949385,Via Fondo la Grotta,secondary
69,68,33.84442867505867,Via Fondo la Grotta,secondary
70,71,17.91820359611802,Via Fondo la Grotta,secondary
70,1859,7.703975264094444,Via Fondo la Grotta,secondary
71,1757,6.751192674018664,Via Fondo la Grotta,secondary
71,70,17.91820359611802,Via Fondo la Grotta,secondary
72,1860,18.821964383523856,Via Fondo la Grotta,secondary
72,1757,129.32738847605177,Via Fondo la Grotta,secondary
73,1861,8.34106628975379,Via Fondo la Grotta,secondary
73,1860,13.25715422411144,Via Fondo la Grotta,secondary
74,1863,10.4147994124435,Via Fondo la Grotta,secondary
74,1862,14.266313093411037,Via Fondo la Grotta,secondary
